match_id,match_date,team_a,team_b,team_a_goals,team_b_goals,result,status,went_to_extra_time,went_to_penalties,team_a_penalties,team_b_penalties,source,last_updated
wc2026_group_a_01,2026-06-11,Mexico,South Africa,2,0,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021443 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_a_02,2026-06-11,South Korea,Czech Republic,2,1,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021441 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_b_01,2026-06-12,Canada,Bosnia and Herzegovina,1,1,draw,completed,false,false,,,FIFA official API IdMatch 400021449 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_d_01,2026-06-12,United States,Paraguay,4,1,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021458 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_b_02,2026-06-13,Qatar,Switzerland,1,1,draw,completed,false,false,,,FIFA official API IdMatch 400021447 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_c_01,2026-06-13,Brazil,Morocco,1,1,draw,completed,false,false,,,FIFA official API IdMatch 400021456 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_c_02,2026-06-13,Haiti,Scotland,0,1,team_b_win,completed,false,false,,,FIFA official API IdMatch 400021453 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_d_02,2026-06-13,Australia,Turkey,2,0,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021463 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_e_01,2026-06-14,Germany,Curaçao,7,1,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021464 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_e_02,2026-06-14,Ivory Coast,Ecuador,1,0,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021467 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_f_01,2026-06-14,Netherlands,Japan,2,2,draw,completed,false,false,,,FIFA official API IdMatch 400021470 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_f_02,2026-06-14,Sweden,Tunisia,5,1,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021474 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_g_01,2026-06-15,Belgium,Egypt,1,1,draw,completed,false,false,,,FIFA official API IdMatch 400021478 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_g_02,2026-06-15,Iran,New Zealand,2,2,draw,completed,false,false,,,FIFA official API IdMatch 400021476 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_h_01,2026-06-15,Spain,Cape Verde,0,0,draw,completed,false,false,,,FIFA official API IdMatch 400021482 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_h_02,2026-06-15,Saudi Arabia,Uruguay,1,1,draw,completed,false,false,,,FIFA official API IdMatch 400021486 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_i_01,2026-06-16,France,Senegal,3,1,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021490 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_i_02,2026-06-16,Iraq,Norway,1,4,team_b_win,completed,false,false,,,FIFA official API IdMatch 400021488 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_j_01,2026-06-16,Argentina,Algeria,3,0,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021496 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_j_02,2026-06-16,Austria,Jordan,3,1,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021498 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_k_01,2026-06-17,Portugal,DR Congo,1,1,draw,completed,false,false,,,FIFA official API IdMatch 400021502 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_k_02,2026-06-17,Uzbekistan,Colombia,1,3,team_b_win,completed,false,false,,,FIFA official API IdMatch 400021504 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_l_01,2026-06-17,England,Croatia,4,2,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021507 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_l_02,2026-06-17,Ghana,Panama,1,0,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021510 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_a_03,2026-06-18,Czech Republic,South Africa,1,1,draw,completed,false,false,,,FIFA official API IdMatch 400021440 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_a_04,2026-06-18,Mexico,South Korea,1,0,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021442 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_b_03,2026-06-18,Switzerland,Bosnia and Herzegovina,4,1,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021446 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_b_04,2026-06-18,Canada,Qatar,6,0,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021450 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_c_03,2026-06-19,Scotland,Morocco,0,1,team_b_win,completed,false,false,,,FIFA official API IdMatch 400021454 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_c_04,2026-06-19,Brazil,Haiti,3,0,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021457 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_d_03,2026-06-19,United States,Australia,2,0,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021462 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_d_04,2026-06-19,Turkey,Paraguay,0,1,team_b_win,completed,false,false,,,FIFA official API IdMatch 400021460 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_e_03,2026-06-20,Germany,Ivory Coast,2,1,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021469 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_e_04,2026-06-20,Ecuador,Curaçao,0,0,draw,completed,false,false,,,FIFA official API IdMatch 400021465 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_f_03,2026-06-20,Netherlands,Sweden,5,1,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021472 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_f_04,2026-06-20,Tunisia,Japan,0,4,team_b_win,completed,false,false,,,FIFA official API IdMatch 400021475 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_g_03,2026-06-21,Belgium,Iran,0,0,draw,completed,false,false,,,FIFA official API IdMatch 400021477 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_g_04,2026-06-21,New Zealand,Egypt,1,3,team_b_win,completed,false,false,,,FIFA official API IdMatch 400021480 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_h_03,2026-06-21,Spain,Saudi Arabia,4,0,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021483 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_h_04,2026-06-21,Uruguay,Cape Verde,2,2,draw,completed,false,false,,,FIFA official API IdMatch 400021487 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_i_03,2026-06-22,France,Iraq,3,0,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021492 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_i_04,2026-06-22,Norway,Senegal,3,2,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021491 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_j_03,2026-06-22,Argentina,Austria,2,0,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021494 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_j_04,2026-06-22,Jordan,Algeria,1,2,team_b_win,completed,false,false,,,FIFA official API IdMatch 400021499 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_k_03,2026-06-23,Portugal,Uzbekistan,5,0,team_a_win,completed,false,false,,,FIFA official API IdMatch 400021503 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_l_03,2026-06-23,England,Ghana,0,0,draw,completed,false,false,,,FIFA official API IdMatch 400021506 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
wc2026_group_l_04,2026-06-23,Panama,Croatia,0,1,team_b_win,completed,false,false,,,FIFA official API IdMatch 400021511 (https://api.fifa.com/api/v3/calendar/matches?language=en&count=100&idCompetition=17&idSeason=285023&from=2026-06-11&to=2026-06-24),2026-06-24
